paper_version,experimental_lineage,table,category,strategy_or_variant,subgroup,regime_or_portfolio,metric,published_value,cell_kind,native_maci_output,duplicate_measurement_group,author_output_verified,native_regenerated_value,paper_result_credit,note,author_output_value,author_output_source
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_news_agent,GPT-4o,All,Delta_Vol_pct,6.76,derived_delta,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",6.76,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_news_agent,GPT-4o,All,Delta_SR,0.05,derived_delta,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.05,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_news_agent,GPT-4o,All,Delta_Win_pct,3.8,derived_delta,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",3.8,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_crypto_agent,GPT-4o,All,Cum_pct,9.62,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",9.62,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_crypto_agent,GPT-4o,All,Vol_pct,45.33,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",45.33,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_crypto_agent,GPT-4o,All,SR,0.424,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.424,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_crypto_agent,GPT-4o,All,Win_pct,50.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",50.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_crypto_agent,GPT-4o,All,Delta_Cum_pct,42.57,derived_delta,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",42.57,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_crypto_agent,GPT-4o,All,Delta_Vol_pct,10.91,derived_delta,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",10.91,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_crypto_agent,GPT-4o,All,Delta_SR,0.6,derived_delta,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.6,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_crypto_agent,GPT-4o,All,Delta_Win_pct,11.5,derived_delta,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",11.5,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_memory,GPT-4o,All,Cum_pct,40.72,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",40.72,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_memory,GPT-4o,All,Vol_pct,59.61,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",59.61,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_memory,GPT-4o,All,SR,0.857,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.857,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_memory,GPT-4o,All,Win_pct,55.8,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",55.8,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_memory,GPT-4o,All,Delta_Cum_pct,11.47,derived_delta,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",11.47,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_memory,GPT-4o,All,Delta_Vol_pct,3.37,derived_delta,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",3.37,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_memory,GPT-4o,All,Delta_SR,0.17,derived_delta,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.17,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_memory,GPT-4o,All,Delta_Win_pct,5.7,derived_delta,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",5.7,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
