historical_path,contains_result_output_log_trace_checkpoint_submission_or_score_keyword,selected_artifact_candidate,path_role,attributable_to_published_75_competition_three_seed_run,paper_result_credit
rdagent/scenarios/feature_engineering/docker/Dockerfile,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/feature_engineering/experiment/feature_experiment.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/feature_engineering/experiment/feature_template/model.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/feature_engineering/experiment/feature_template/train.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/feature_engineering/experiment/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/feature_engineering/experiment/workspace.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/feature_engineering/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/feature_engineering/proposal/factor_proposal.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/benchmark/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/benchmark/benchmark.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/benchmark/configs/models.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/benchmark/configs/opencompass_template.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/benchmark/data/adaptor.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/benchmark/data/default.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/benchmark/data/financeiq_gen.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/benchmark/data/financeiq_ppl.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/benchmark/merge/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/benchmark/merge/merge.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/benchmark/merge/merge_model_template.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/conda/llm_finetune_requirements.txt,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/conda/opencompass_requirements.txt,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/conda/run_opencompass_test.sh,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/conda/test_opencompass_b200.sh,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/data_process/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/data_process/data_format_converter.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/data_process/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/bioprobench/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/chemcot-mol_edit/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/chemcot-mol_opt/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/chemcot-mol_und/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/chemcot-rxn/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/chemcot-rxn/prepare.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/chemcot/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/chemcot/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/deepscaler/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/financeiq/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/financeiq/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/financeiq/split.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/panorama-noc4pc/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/panorama-par4pc/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/panorama-pi4pc/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/panorama/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/tablebench/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/datasets/tableinstruct/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/deepspeed/ds_z2_config.json,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/deepspeed/ds_z3_config.json,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/dev/feedback.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/dev/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/docker/llm_finetune_docker/Dockerfile,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/docker/lm_eval/Dockerfile,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/docker/lm_eval/eval_entrypoint.sh,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/docker/opencompass/Dockerfile,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/docker/opencompass/benchmark_config.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/docker/opencompass/eval_entrypoint.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/docker/opencompass/generate_benchmark_config.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/docker/opencompass/opencompass_eval_entrypoint.sh,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/download/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/download/hf.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/env/conda/deepspeed/ds_z2_config.json,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/env/conda/deepspeed/ds_z3_config.json,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/env/conda/llm_finetune_requirements.txt,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/env/conda/opencompass_requirements.txt,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/env/docker/llm_finetune/Dockerfile,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/env/docker/opencompass/Dockerfile,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/experiment/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/experiment/experiment.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/experiment/workspace.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/llama_factory_manager.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/loop.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/parameter_selector.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/proposal/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/proposal/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/proposal/proposal.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/proposal/trace.py,True,False,keyword_path_source_template_test_or_unattributed_nonpaper_artifact,False,False
rdagent/scenarios/finetune/scen/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/scen/docker_scripts/extract_llama_factory.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/scen/docker_scripts/extract_parameters.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/scen/docker_scripts/get_commit.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/scen/docker_scripts/pull_extract.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/scen/docker_scripts/update_llama_factory_extract_parameters.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/scen/llama_factory_manager.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/scen/memory_estimator.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/scen/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/scen/scenario.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/scen/utils.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/share.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/tasks.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/BENCHMARK.md,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/benchmark.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/benchmark_configs/datasets.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/benchmark_configs/models.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/benchmark_configs/opencompass_template.py.j2,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/benchmark_configs/opencompass_template.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/coder.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/docker_env_query.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/docker_workspace_query.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/eval.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/llama_params_query.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/merge/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/merge/merge.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/merge/merge_model_template.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/runner.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/test_benchmark.py,False,False,ordinary_historical_source_path,False,False
rdagent/scenarios/finetune/train/utils.py,False,False,ordinary_historical_source_path,False,False
